status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,5.0,7.0,1.0,Culebra,Puerto Rico,775.0,2178.735693653475,,3800000.0
for_sale,1.0,2.0,32.156833929788604,Culebra,Puerto Rico,775.0,546.0,,93600.0
for_sale,3.0,2.4875072723686458,4.89,Culebra,Puerto Rico,775.0,2178.735693653475,,1500000.0
for_sale,3.0,2.4875072723686458,4.89,Culebra,Puerto Rico,775.0,2178.735693653475,,1500000.0
for_sale,3.0,2.0,0.02,Juncos,Puerto Rico,777.0,720.0,,69900.0
for_sale,3.0,2.0,0.07,Juncos,Puerto Rico,777.0,930.0,,132000.0
for_sale,3.0,1.0,0.39,Juncos,Puerto Rico,777.0,1308.0,,66000.0
for_sale,3.0,1.0,0.09,Juncos,Puerto Rico,777.0,945.0,,40000.0
for_sale,6.0,3.0,1.4,Juncos,Puerto Rico,777.0,2392.0,,77000.0
for_sale,3.0,2.0,0.21,Juncos,Puerto Rico,777.0,802.0,,97000.0
for_sale,3.0,2.0,0.1,Juncos,Puerto Rico,777.0,1000.0,,185000.0
for_sale,3.0,2.0,0.09,Juncos,Puerto Rico,777.0,1160.0,,120000.0
for_sale,4.0,4.0,0.08,Juncos,Puerto Rico,777.0,2178.735693653475,,150000.0
for_sale,2.0,3.0,32.156833929788604,Juncos,Puerto Rico,777.0,1200.0,,189000.0
for_sale,3.0,2.0,0.07,Juncos,Puerto Rico,777.0,895.0,,113000.0
for_sale,3.0,1.0,0.07,Juncos,Puerto Rico,777.0,800.0,,79000.0
for_sale,3.0,3.0,0.74,Juncos,Puerto Rico,777.0,2200.0,,250000.0
for_sale,3.0,2.0,0.12,Juncos,Puerto Rico,777.0,1000.0,,132000.0
for_sale,6.0,5.0,0.14,Juncos,Puerto Rico,777.0,2790.0,,93500.0
for_sale,3.0,1.0,0.02,Juncos,Puerto Rico,777.0,4843.0,,72000.0
for_sale,4.0,3.0,0.2,Juncos,Puerto Rico,777.0,2399.0,,207000.0
for_sale,6.0,5.0,0.73,Juncos,Puerto Rico,777.0,4429.0,,420000.0
for_sale,3.0,2.4875072723686458,0.15,Juncos,Puerto Rico,777.0,2178.735693653475,,30000.0
for_sale,3.0,2.4875072723686458,7.79,Juncos,Puerto Rico,777.0,2178.735693653475,,120000.0
for_sale,3.0,2.0,0.97,Gurabo,Puerto Rico,778.0,906.0,,76000.0
for_sale,3.0,2.0,0.0,Gurabo,Puerto Rico,778.0,1409.0,,110000.0
for_sale,2.0,1.0,0.05,Gurabo,Puerto Rico,778.0,1083.0,,69000.0
for_sale,4.0,3.0,0.43,Gurabo,Puerto Rico,778.0,3171.0,,253000.0
for_sale,4.0,4.0,0.28,Gurabo,Puerto Rico,778.0,3000.0,,329900.0
for_sale,3.0,2.0,0.09,Gurabo,Puerto Rico,778.0,2100.0,,260000.0
for_sale,3.0,2.0,0.09,Gurabo,Puerto Rico,778.0,1037.0,,105000.0
for_sale,3.0,2.0,0.42,Gurabo,Puerto Rico,778.0,2000.0,,295000.0
for_sale,4.0,3.0,0.09,Gurabo,Puerto Rico,778.0,19000.0,,191000.0
for_sale,4.0,5.0,0.24,Gurabo,Puerto Rico,778.0,3840.0,,315000.0
for_sale,3.0,2.0,0.03,Gurabo,Puerto Rico,778.0,1300.0,,168000.0
for_sale,3.0,2.0,32.156833929788604,Gurabo,Puerto Rico,778.0,1147.0,,118000.0
for_sale,2.0,3.0,32.156833929788604,Gurabo,Puerto Rico,778.0,1965.0,,275000.0
for_sale,3.0,2.0,32.156833929788604,Gurabo,Puerto Rico,778.0,1035.0,,120000.0
for_sale,3.0,2.4875072723686458,52.42,Gurabo,Puerto Rico,778.0,2178.735693653475,,675000.0
for_sale,3.0,2.4875072723686458,0.46,Gurabo,Puerto Rico,778.0,2178.735693653475,,125000.0
for_sale,3.0,2.4875072723686458,41.71,Gurabo,Puerto Rico,778.0,2178.735693653475,,645000.0
for_sale,3.0,2.4875072723686458,150.0,Gurabo,Puerto Rico,778.0,2178.735693653475,,2850000.0
for_sale,3.0,2.4875072723686458,74.84,Gurabo,Puerto Rico,778.0,2178.735693653475,,950000.0
for_sale,3.0,2.4875072723686458,5.05,Ponce,Puerto Rico,780.0,2178.735693653475,,1856000.0
for_sale,4.0,2.0,0.1,Ponce,Puerto Rico,731.0,1800.0,,145000.0
for_sale,3.0,2.0,0.54,Ponce,Puerto Rico,730.0,1106.0,,99000.0
for_sale,2.0,1.0,0.15,Juana Diaz,Puerto Rico,795.0,748.0,,67000.0
for_sale,3.0,2.0,0.18,Santa Isabel,Puerto Rico,757.0,1166.0,,59000.0
for_sale,3.0,2.0,0.08,Ponce,Puerto Rico,731.0,1050.0,,71600.0
for_sale,2.0,1.0,0.37,Ponce,Puerto Rico,731.0,803.0,,63000.0
for_sale,5.0,2.0,0.12,Utuado,Puerto Rico,641.0,1620.0,,79000.0
for_sale,3.0,1.0,0.83,Ponce,Puerto Rico,731.0,599.0,,84000.0
for_sale,3.0,2.0,0.08,Ponce,Puerto Rico,728.0,1500.0,,85000.0
for_sale,3.0,2.0,0.08,Juana Diaz,Puerto Rico,795.0,1045.0,,150000.0
for_sale,2.0,1.0,0.09,Ponce,Puerto Rico,730.0,1092.0,,100000.0
for_sale,4.0,2.0,0.08,Adjuntas,Puerto Rico,601.0,1527.0,,80000.0
for_sale,5.0,5.0,0.74,Ponce,Puerto Rico,731.0,2677.0,,649000.0
for_sale,3.0,2.0,0.08,Ponce,Puerto Rico,728.0,1500.0,,105000.0
for_sale,3.0,2.0,32.156833929788604,Ponce,Puerto Rico,716.0,1148.0,,115000.0
for_sale,3.0,3.0,0.31,Ponce,Puerto Rico,731.0,3806.0,,380000.0
for_sale,4.0,2.0,0.23,Hatillo,Puerto Rico,659.0,1384.0,,130000.0
for_sale,3.0,2.0,0.08,Yauco,Puerto Rico,698.0,1100.0,,120000.0
for_sale,6.0,3.0,1.75,Villalba,Puerto Rico,766.0,1943.0,,189000.0
for_sale,4.0,3.0,0.25,Arecibo,Puerto Rico,612.0,1600.0,,168000.0
for_sale,2.0,1.0,0.23,Yauco,Puerto Rico,698.0,621.0,,50000.0
for_sale,5.0,3.0,0.49,Penuelas,Puerto Rico,624.0,2500.0,,799000.0
for_sale,13.0,4.0,0.2,Utuado,Puerto Rico,641.0,600.0,,99000.0
for_sale,1.0,1.0,0.1,Ponce,Puerto Rico,730.0,850.0,,220000.0
for_sale,4.0,2.0,0.11,Guayanilla,Puerto Rico,656.0,1300.0,,93000.0
for_sale,4.0,3.0,0.3,Ponce,Puerto Rico,730.0,3000.0,,425000.0
for_sale,5.0,4.0,0.12,Ponce,Puerto Rico,717.0,1600.0,,225000.0
for_sale,3.0,2.0,0.05,Yauco,Puerto Rico,698.0,1118.0,,122500.0
for_sale,3.0,2.0,0.97,Hatillo,Puerto Rico,659.0,2111.0,,330000.0
for_sale,3.0,4.0,1.94,Utuado,Puerto Rico,641.0,2500.0,,195000.0
for_sale,3.0,2.0,32.156833929788604,Ponce,Puerto Rico,716.0,1296.0,,145000.0
for_sale,4.0,2.0,0.09,Ponce,Puerto Rico,728.0,2710.0,,225000.0
for_sale,6.0,6.0,0.94,Penuelas,Puerto Rico,624.0,9297.0,,3900000.0
for_sale,5.0,3.0,0.16,Ponce,Puerto Rico,730.0,3100.0,,555000.0
for_sale,3.0,2.4875072723686458,18.45,Hatillo,Puerto Rico,659.0,2178.735693653475,,380000.0
for_sale,3.0,2.4875072723686458,10.68,Hatillo,Puerto Rico,659.0,2178.735693653475,,350000.0
for_sale,3.0,2.4875072723686458,0.21,Hatillo,Puerto Rico,659.0,2178.735693653475,,62000.0
for_sale,3.0,2.4875072723686458,0.2,Hatillo,Puerto Rico,659.0,2178.735693653475,,55000.0
for_sale,4.0,1.0,0.94,Utuado,Puerto Rico,641.0,13818.0,,108000.0
for_sale,3.0,2.4875072723686458,2.91,Utuado,Puerto Rico,641.0,2178.735693653475,,69995.0
for_sale,3.0,2.4875072723686458,0.99,Utuado,Puerto Rico,641.0,2178.735693653475,,40000.0
for_sale,3.0,2.4875072723686458,1.42,Utuado,Puerto Rico,641.0,2178.735693653475,,329000.0
for_sale,3.0,1.0,0.1,Comerio,Puerto Rico,782.0,724.0,,35000.0
for_sale,7.0,2.0,0.06,Comerio,Puerto Rico,782.0,2462.0,,69000.0
for_sale,3.0,2.0,0.15,Comerio,Puerto Rico,782.0,996.0,,94000.0
for_sale,3.0,2.4875072723686458,47.26,Comerio,Puerto Rico,782.0,2178.735693653475,,470000.0
for_sale,3.0,2.4875072723686458,1.46,Comerio,Puerto Rico,782.0,2178.735693653475,,69000.0
for_sale,3.0,2.4875072723686458,2.25,Comerio,Puerto Rico,782.0,2178.735693653475,,79000.0
for_sale,3.0,2.0,0.09,Toa Alta,Puerto Rico,953.0,1000.0,,45000.0
for_sale,3.0,3.0,0.08,Carolina,Puerto Rico,982.0,1056.0,,60000.0
for_sale,6.0,6.0,0.08,Bayamon,Puerto Rico,957.0,1811.0,,94900.0
for_sale,5.0,3.0,0.07,San Juan,Puerto Rico,921.0,2100.0,,189000.0
for_sale,2.0,2.0,1.22,Naranjito,Puerto Rico,719.0,1500.0,,55000.0
for_sale,6.0,3.0,0.08,Toa Alta,Puerto Rico,953.0,1382.0,,120000.0
for_sale,3.0,2.0,0.09,Guaynabo,Puerto Rico,969.0,1250.0,,195000.0
for_sale,3.0,1.0,0.08,Carolina,Puerto Rico,985.0,1776.0,,130900.0
for_sale,4.0,3.0,0.43,Gurabo,Puerto Rico,778.0,3171.0,,253000.0
for_sale,3.0,1.0,0.06,Caguas,Puerto Rico,727.0,850.0,,150000.0
for_sale,3.0,2.0,32.156833929788604,Toa Baja,Puerto Rico,949.0,2572.0,,128000.0
for_sale,3.0,2.0,0.14,San Lorenzo,Puerto Rico,754.0,2330.0,,240000.0
for_sale,3.0,2.0,32.156833929788604,Carolina,Puerto Rico,987.0,700.0,,90000.0
for_sale,6.0,4.0,0.37,Bayamon,Puerto Rico,956.0,2451.0,,240000.0
for_sale,4.0,2.0,0.1,Aguas Buenas,Puerto Rico,703.0,3138.0,,225000.0
for_sale,3.0,2.0,32.156833929788604,San Juan,Puerto Rico,924.0,1105.0,,94000.0
for_sale,3.0,2.0,0.09,Gurabo,Puerto Rico,778.0,2100.0,,260000.0
for_sale,3.0,1.0,0.08,Toa Alta,Puerto Rico,953.0,900.0,,149900.0
for_sale,3.0,2.0,0.33,Gurabo,Puerto Rico,794.0,1190.0,,204000.0
for_sale,2.0,2.0,32.156833929788604,Guaynabo,Puerto Rico,966.0,709.0,,135000.0
for_sale,7.0,5.0,0.08,San Juan,Puerto Rico,920.0,2000.0,,210000.0
for_sale,6.0,4.0,0.2,Naranjito,Puerto Rico,719.0,1880.0,,172000.0
for_sale,4.0,2.0,0.16,Guaynabo,Puerto Rico,927.0,2528.0,,550000.0
for_sale,3.0,2.0,0.07,Bayamon,Puerto Rico,956.0,750.0,,104000.0
for_sale,4.0,2.0,3.08,Santa Isabel,Puerto Rico,757.0,2886.0,,495000.0
for_sale,3.0,2.0,32.156833929788604,San Juan,Puerto Rico,926.0,1340.0,,175000.0
for_sale,4.0,2.0,0.03,Toa Baja,Puerto Rico,949.0,1111.0,,125000.0
for_sale,5.0,5.0,0.32,San Juan,Puerto Rico,927.0,6000.0,,2275000.0
for_sale,3.0,1.0,32.156833929788604,San Juan,Puerto Rico,921.0,673.0,,135000.0
for_sale,3.0,2.0,32.156833929788604,Guaynabo,Puerto Rico,965.0,1500.0,,255000.0
for_sale,3.0,2.0,0.14,San Juan,Puerto Rico,921.0,1569.0,,350000.0
for_sale,4.0,2.0,0.15,Guaynabo,Puerto Rico,966.0,2000.0,,650000.0
for_sale,2.0,1.0,32.156833929788604,San Juan,Puerto Rico,901.0,565.0,,280000.0
for_sale,3.0,2.0,32.156833929788604,Guaynabo,Puerto Rico,969.0,1551.0,,365000.0
for_sale,1.0,1.0,32.156833929788604,San Juan,Puerto Rico,920.0,596.0,,125000.0
for_sale,2.0,2.0,32.156833929788604,San Juan,Puerto Rico,911.0,1780.0,,3300000.0
for_sale,3.0,2.0,32.156833929788604,San Juan,Puerto Rico,907.0,2000.0,,3700000.0
for_sale,1.0,1.0,32.156833929788604,San Juan,Puerto Rico,901.0,1300.0,,636000.0
for_sale,4.0,3.0,0.16,Guaynabo,Puerto Rico,969.0,3540.0,,598000.0
for_sale,3.0,1.0,32.156833929788604,San Juan,Puerto Rico,926.0,557.0,,325000.0
for_sale,5.0,4.0,0.25,San Juan,Puerto Rico,926.0,3123.0,,2000000.0
for_sale,2.0,3.0,32.156833929788604,San Juan,Puerto Rico,912.0,1600.0,,1200000.0
for_sale,4.0,2.0,0.1,Corozal,Puerto Rico,783.0,1500.0,,80000.0
for_sale,3.0,1.0,0.16,Corozal,Puerto Rico,783.0,832.0,,75500.0
for_sale,4.0,2.0,0.19,Corozal,Puerto Rico,783.0,1500.0,,80000.0
for_sale,2.0,2.0,0.57,Corozal,Puerto Rico,783.0,800.0,,52000.0
for_sale,3.0,1.0,0.13,Corozal,Puerto Rico,783.0,1103.0,,125000.0
for_sale,5.0,2.0,0.13,Corozal,Puerto Rico,783.0,1103.0,,125000.0
for_sale,3.0,1.0,0.07,Corozal,Puerto Rico,783.0,742.0,,65000.0
for_sale,3.0,1.0,0.11,Corozal,Puerto Rico,783.0,900.0,,125000.0
for_sale,3.0,1.0,0.15,Corozal,Puerto Rico,783.0,934.0,,88000.0
for_sale,6.0,2.0,3.63,Corozal,Puerto Rico,783.0,1546.0,,340000.0
for_sale,3.0,2.4875072723686458,136.92,Corozal,Puerto Rico,783.0,2178.735693653475,,475000.0
for_sale,4.0,3.0,0.08,Bayamon,Puerto Rico,783.0,1245.0,,138000.0
for_sale,3.0,2.4875072723686458,1.56,Corozal,Puerto Rico,783.0,2178.735693653475,,21000.0
for_sale,3.0,2.4875072723686458,12.62,Corozal,Puerto Rico,783.0,2178.735693653475,,150000.0
for_sale,3.0,2.4875072723686458,20.67,Corozal,Puerto Rico,783.0,2178.735693653475,,89900.0
for_sale,3.0,2.0,0.57,Guayama,Puerto Rico,784.0,1000.0,,67000.0
for_sale,3.0,2.0,0.89,Guayama,Puerto Rico,784.0,1416.0,,68500.0
for_sale,4.0,2.0,0.09,Guayama,Puerto Rico,784.0,852.0,,75000.0
for_sale,3.0,2.0,0.07,Guayama,Puerto Rico,784.0,1264.0,,95000.0
for_sale,5.0,2.0,0.04,Guayama,Puerto Rico,784.0,1800.0,,53000.0
for_sale,2.0,2.0,0.04,Guayama,Puerto Rico,784.0,749.0,,55000.0
for_sale,2.0,1.0,0.09,Guayama,Puerto Rico,784.0,1344.0,,68500.0
for_sale,4.0,2.0,0.11,Guayama,Puerto Rico,784.0,1564.0,,105000.0
for_sale,4.0,4.0,0.14,Guayama,Puerto Rico,784.0,2800.0,,253000.0
for_sale,3.0,1.0,0.8,Guayama,Puerto Rico,784.0,952.0,,75000.0
for_sale,4.0,2.0,0.12,Guayama,Puerto Rico,784.0,1500.0,,125000.0
for_sale,2.0,1.0,0.05,Guayama,Puerto Rico,784.0,847.0,,84000.0
for_sale,4.0,2.0,0.1,Guayama,Puerto Rico,784.0,1029.0,,83500.0
for_sale,6.0,2.0,0.04,Guayama,Puerto Rico,784.0,1500.0,,57900.0
for_sale,3.0,2.0,0.11,Guayama,Puerto Rico,784.0,1396.0,,86000.0
for_sale,3.0,2.0,0.15,Guayama,Puerto Rico,784.0,1284.0,,180000.0
for_sale,3.0,1.0,0.1,Guayama,Puerto Rico,784.0,800.0,,67000.0
for_sale,3.0,2.0,0.09,Guayama,Puerto Rico,784.0,998.0,,95000.0
for_sale,4.0,2.0,0.08,Guayama,Puerto Rico,784.0,1050.0,,106000.0
for_sale,3.0,2.4875072723686458,417.58,Guayama,Puerto Rico,784.0,2178.735693653475,,5500000.0
for_sale,3.0,2.4875072723686458,0.12,Guayama,Puerto Rico,784.0,2178.735693653475,,25000.0
for_sale,3.0,2.4875072723686458,0.1,Guayama,Puerto Rico,784.0,2178.735693653475,,28500.0
for_sale,3.0,2.0,0.09,Toa Alta,Puerto Rico,953.0,1000.0,,45000.0
for_sale,6.0,6.0,0.08,Bayamon,Puerto Rico,957.0,1811.0,,94900.0
for_sale,2.0,2.0,1.22,Naranjito,Puerto Rico,719.0,1500.0,,55000.0
for_sale,5.0,3.0,0.07,San Juan,Puerto Rico,921.0,2100.0,,189000.0
for_sale,5.0,3.0,0.07,Manati,Puerto Rico,674.0,1700.0,,185000.0
for_sale,6.0,3.0,0.08,Toa Alta,Puerto Rico,953.0,1382.0,,120000.0
for_sale,4.0,3.0,0.43,Gurabo,Puerto Rico,778.0,3171.0,,253000.0
for_sale,3.0,2.0,0.09,Guaynabo,Puerto Rico,969.0,1250.0,,195000.0
for_sale,3.0,2.0,32.156833929788604,Toa Baja,Puerto Rico,949.0,2572.0,,128000.0
for_sale,3.0,1.0,0.06,Caguas,Puerto Rico,727.0,850.0,,150000.0
for_sale,3.0,2.0,0.14,San Lorenzo,Puerto Rico,754.0,2330.0,,240000.0
for_sale,3.0,1.0,0.08,Toa Alta,Puerto Rico,953.0,900.0,,149900.0
for_sale,3.0,2.0,0.09,Gurabo,Puerto Rico,778.0,2100.0,,260000.0
for_sale,2.0,1.0,32.156833929788604,Toa Baja,Puerto Rico,949.0,900.0,,77000.0
for_sale,6.0,4.0,0.37,Bayamon,Puerto Rico,956.0,2451.0,,240000.0
for_sale,3.0,2.0,32.156833929788604,San Juan,Puerto Rico,924.0,1105.0,,94000.0
for_sale,4.0,2.0,0.1,Aguas Buenas,Puerto Rico,703.0,3138.0,,225000.0
for_sale,2.0,2.0,32.156833929788604,Guaynabo,Puerto Rico,966.0,709.0,,135000.0
for_sale,6.0,4.0,0.2,Naranjito,Puerto Rico,719.0,1880.0,,172000.0
for_sale,3.0,3.0,0.19,Dorado,Puerto Rico,646.0,3500.0,,2000000.0
for_sale,7.0,5.0,0.08,San Juan,Puerto Rico,920.0,2000.0,,210000.0
for_sale,4.0,4.0,0.24,Dorado,Puerto Rico,646.0,2500.0,,3500000.0
for_sale,4.0,2.0,0.16,Guaynabo,Puerto Rico,927.0,2528.0,,550000.0
for_sale,4.0,2.0,0.03,Toa Baja,Puerto Rico,949.0,1111.0,,125000.0
for_sale,3.0,2.0,0.07,Bayamon,Puerto Rico,956.0,750.0,,104000.0
for_sale,3.0,2.0,32.156833929788604,San Juan,Puerto Rico,926.0,1340.0,,175000.0
for_sale,2.0,2.0,32.156833929788604,San Juan,Puerto Rico,911.0,1780.0,,3300000.0
for_sale,4.0,2.0,3.08,Santa Isabel,Puerto Rico,757.0,2886.0,,495000.0
for_sale,3.0,1.0,32.156833929788604,San Juan,Puerto Rico,921.0,673.0,,135000.0
for_sale,2.0,1.0,32.156833929788604,San Juan,Puerto Rico,901.0,565.0,,280000.0
for_sale,3.0,2.0,0.14,San Juan,Puerto Rico,921.0,1569.0,,350000.0
for_sale,3.0,2.0,32.156833929788604,Vega Alta,Puerto Rico,692.0,2096.0,,625000.0
for_sale,4.0,2.0,0.15,Guaynabo,Puerto Rico,966.0,2000.0,,650000.0
for_sale,1.0,1.0,32.156833929788604,San Juan,Puerto Rico,920.0,596.0,,125000.0
for_sale,3.0,2.0,32.156833929788604,Guaynabo,Puerto Rico,969.0,1551.0,,365000.0
for_sale,3.0,1.0,32.156833929788604,San Juan,Puerto Rico,926.0,557.0,,325000.0
for_sale,4.0,3.0,0.16,Guaynabo,Puerto Rico,969.0,3540.0,,598000.0
for_sale,1.0,1.0,32.156833929788604,San Juan,Puerto Rico,901.0,1300.0,,636000.0
for_sale,4.0,3.0,0.14,Dorado,Puerto Rico,646.0,3500.0,,1100000.0
for_sale,3.0,2.0,32.156833929788604,San Juan,Puerto Rico,907.0,2000.0,,3700000.0
for_sale,5.0,4.0,0.25,San Juan,Puerto Rico,926.0,3123.0,,2000000.0
for_sale,2.0,3.0,32.156833929788604,San Juan,Puerto Rico,912.0,1600.0,,1200000.0
for_sale,3.0,1.0,0.08,Humacao,Puerto Rico,791.0,2178.735693653475,,44900.0
for_sale,4.0,3.0,0.05,Humacao,Puerto Rico,791.0,2000.0,,143000.0
for_sale,5.0,2.0,0.23,Humacao,Puerto Rico,791.0,1250.0,,105000.0
for_sale,3.0,2.0,0.25,Humacao,Puerto Rico,791.0,1960.0,,229000.0
for_sale,3.0,1.0,0.07,Juncos,Puerto Rico,791.0,850.0,,111000.0
for_sale,4.0,2.0,0.05,Humacao,Puerto Rico,791.0,1443.0,,63000.0
for_sale,3.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,1995.0,,325000.0
for_sale,3.0,2.0,0.02,Humacao,Puerto Rico,791.0,850.0,,97000.0
for_sale,4.0,2.0,0.16,Humacao,Puerto Rico,791.0,1516.0,,67500.0
for_sale,2.0,1.0,0.05,Humacao,Puerto Rico,791.0,782.0,,76000.0
for_sale,3.0,2.0,32.156833929788604,Humacao,Puerto Rico,791.0,1091.0,,125000.0
for_sale,4.0,2.0,0.1,Humacao,Puerto Rico,791.0,2200.0,,455000.0
for_sale,3.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,2300.0,,450000.0
for_sale,3.0,2.0,0.5,Humacao,Puerto Rico,791.0,1201.0,,175000.0
for_sale,3.0,3.0,0.04,Humacao,Puerto Rico,791.0,2178.735693653475,,410000.0
for_sale,3.0,2.0,0.17,Humacao,Puerto Rico,791.0,1044.0,,136000.0
for_sale,3.0,2.0,32.156833929788604,Humacao,Puerto Rico,791.0,2060.0,,325000.0
for_sale,5.0,5.0,0.67,Humacao,Puerto Rico,791.0,5000.0,,4250000.0
for_sale,4.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,2164.0,,995000.0
for_sale,3.0,1.0,0.06,Humacao,Puerto Rico,791.0,799.0,,78000.0
for_sale,7.0,10.0,0.43,Humacao,Puerto Rico,791.0,7500.0,,5000000.0
for_sale,4.0,3.0,0.2,Humacao,Puerto Rico,791.0,2000.0,,495000.0
for_sale,3.0,2.0,0.08,Naguabo,Puerto Rico,791.0,881.0,,81000.0
for_sale,2.0,2.0,0.01,Humacao,Puerto Rico,791.0,1641.0,,390000.0
for_sale,2.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,1740.0,,695000.0
for_sale,6.0,9.0,0.22,Humacao,Puerto Rico,791.0,4445.0,,3950000.0
for_sale,3.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,2200.0,,455000.0
for_sale,3.0,3.0,0.06,Humacao,Puerto Rico,791.0,2200.0,,575000.0
for_sale,3.0,4.0,0.9,Humacao,Puerto Rico,791.0,4200.0,,3500000.0
for_sale,4.0,5.0,0.04,Humacao,Puerto Rico,791.0,2600.0,,1195000.0
for_sale,4.0,3.0,0.19,Humacao,Puerto Rico,791.0,2183.0,,879000.0
for_sale,2.0,2.0,32.156833929788604,Humacao,Puerto Rico,791.0,1600.0,,649000.0
for_sale,3.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,2600.0,,1300000.0
for_sale,8.0,8.0,0.25,Humacao,Puerto Rico,791.0,7000.0,,3900000.0
for_sale,4.0,3.0,0.22,Humacao,Puerto Rico,791.0,2175.0,,650000.0
for_sale,4.0,4.0,32.156833929788604,Humacao,Puerto Rico,791.0,2488.0,,1200000.0
for_sale,3.0,2.4875072723686458,0.54,Humacao,Puerto Rico,791.0,2178.735693653475,,365000.0
for_sale,3.0,3.0,32.156833929788604,Humacao,Puerto Rico,791.0,2127.0,,635000.0
for_sale,3.0,2.4875072723686458,0.68,Humacao,Puerto Rico,791.0,2178.735693653475,,350000.0
for_sale,3.0,2.0,32.156833929788604,Humacao,Puerto Rico,791.0,1572.0,,405000.0
for_sale,2.0,2.0,32.156833929788604,Humacao,Puerto Rico,791.0,1770.0,,825000.0
for_sale,1.0,2.0,32.156833929788604,Humacao,Puerto Rico,791.0,1011.0,,350000.0
for_sale,3.0,3.0,0.36,Barranquitas,Puerto Rico,794.0,1015.0,,145000.0
for_sale,3.0,1.0,0.11,Barranquitas,Puerto Rico,794.0,879.0,,70000.0
for_sale,3.0,2.0,0.33,Gurabo,Puerto Rico,794.0,1190.0,,204000.0
for_sale,3.0,2.4875072723686458,51.47,Barranquitas,Puerto Rico,794.0,2178.735693653475,,220000.0
for_sale,2.0,1.0,0.08,Dorado,Puerto Rico,646.0,700.0,,59200.0
for_sale,2.0,2.0,0.11,Dorado,Puerto Rico,646.0,800.0,,55000.0
for_sale,3.0,2.0,0.09,Toa Alta,Puerto Rico,953.0,1000.0,,45000.0
for_sale,6.0,2.0,0.05,Mayaguez,Puerto Rico,680.0,2178.735693653475,,65000.0
for_sale,5.0,3.0,0.61,Vega Alta,Puerto Rico,692.0,1400.0,,100000.0
for_sale,5.0,3.0,0.07,Manati,Puerto Rico,674.0,1700.0,,185000.0
for_sale,5.0,2.0,0.09,Arroyo,Puerto Rico,714.0,1500.0,,85000.0
for_sale,2.0,2.0,1.22,Naranjito,Puerto Rico,719.0,1500.0,,55000.0
for_sale,3.0,2.0,0.25,Morovis,Puerto Rico,687.0,2500.0,,210000.0
for_sale,4.0,2.0,0.09,Guayama,Puerto Rico,784.0,852.0,,75000.0
for_sale,3.0,1.0,0.08,Manati,Puerto Rico,674.0,921.0,,105000.0
for_sale,4.0,5.0,1.98,Dorado,Puerto Rico,646.0,7000.0,,11500000.0
for_sale,3.0,2.0,0.04,Bayamon,Puerto Rico,956.0,1156.0,,110000.0
for_sale,3.0,2.4875072723686458,10.76,Vega Baja,Puerto Rico,693.0,2886.0,,249900.0
for_sale,3.0,2.0,0.07,Vega Baja,Puerto Rico,693.0,895.0,,134000.0
for_sale,3.0,4.0,0.99,Dorado,Puerto Rico,646.0,3500.0,,5000000.0
for_sale,3.0,2.0,0.1,Caguas,Puerto Rico,725.0,1086.0,,144900.0
for_sale,3.0,1.0,0.07,Manati,Puerto Rico,674.0,800.0,,113600.0
for_sale,3.0,3.0,0.19,Dorado,Puerto Rico,646.0,3500.0,,2000000.0
for_sale,4.0,2.0,0.1,Aguas Buenas,Puerto Rico,703.0,3138.0,,225000.0
for_sale,3.0,2.0,0.08,Bayamon,Puerto Rico,956.0,1050.0,,95000.0
for_sale,4.0,4.0,0.24,Dorado,Puerto Rico,646.0,2500.0,,3500000.0
for_sale,3.0,2.0,0.14,San Lorenzo,Puerto Rico,754.0,2330.0,,240000.0
for_sale,3.0,3.0,0.3,Toa Alta,Puerto Rico,953.0,2400.0,,270000.0
for_sale,4.0,2.0,0.59,Aguas Buenas,Puerto Rico,703.0,2000.0,,235000.0
for_sale,4.0,2.0,0.09,Caguas,Puerto Rico,727.0,1100.0,,161000.0
for_sale,6.0,4.0,0.37,Bayamon,Puerto Rico,956.0,2451.0,,240000.0
for_sale,3.0,1.0,0.08,Toa Alta,Puerto Rico,953.0,900.0,,149900.0
for_sale,6.0,4.0,0.1,Toa Alta,Puerto Rico,953.0,2600.0,,65000.0
for_sale,3.0,2.4875072723686458,0.15,Toa Alta,Puerto Rico,953.0,2178.735693653475,,25000.0
for_sale,6.0,4.0,0.2,Naranjito,Puerto Rico,719.0,1880.0,,172000.0
for_sale,4.0,2.0,3.08,Santa Isabel,Puerto Rico,757.0,2886.0,,495000.0
for_sale,3.0,2.0,0.5,Bayamon,Puerto Rico,961.0,1894.0,,500000.0
for_sale,4.0,2.0,0.31,Cayey,Puerto Rico,737.0,3300.0,,475000.0
for_sale,3.0,2.0,32.156833929788604,Vega Alta,Puerto Rico,692.0,2096.0,,625000.0
for_sale,4.0,3.0,0.19,Dorado,Puerto Rico,646.0,2500.0,,1325000.0
for_sale,3.0,3.0,0.52,Dorado,Puerto Rico,646.0,1500.0,,575000.0
